1993,1,"Manchester Utd",42,67,31,36,84
1993,2,"Aston Villa",42,57,40,17,74
1993,3,"Norwich City",42,61,65,-4,72
1993,4,Blackburn,42,68,46,22,71
1993,5,QPR,42,63,55,8,63
1993,6,Liverpool,42,62,55,7,59
1993,7,"Sheffield Wed",42,55,51,4,59
1993,8,Tottenham,42,60,66,-6,59
1993,9,"Manchester City",42,56,51,5,57
1993,10,Arsenal,42,40,38,2,56
1993,11,Chelsea,42,51,54,-3,56
1993,12,Wimbledon,42,56,55,1,54
1993,13,Everton,42,53,55,-2,53
1993,14,"Sheffield Utd",42,54,53,1,52
1993,15,"Coventry City",42,52,57,-5,52
1993,16,"Ipswich Town",42,50,55,-5,52
1993,17,"Leeds United",42,57,62,-5,51
1993,18,Southampton,42,54,61,-7,50
1993,19,"Oldham Athletic",42,63,74,-11,49
1993,20,"Crystal Palace",42,48,61,-13,49
1993,21,Middlesbrough,42,54,75,-21,44
1993,22,"Nottingham Forest",42,41,62,-21,40
1994,1,"Manchester Utd",42,80,38,42,92
1994,2,Blackburn,42,63,36,27,84
1994,3,"Newcastle Utd",42,82,41,41,77
1994,4,Arsenal,42,53,28,25,71
1994,5,"Leeds United",42,65,39,26,70
1994,6,Wimbledon,42,56,53,3,65
1994,7,"Sheffield Wed",42,76,54,22,64
1994,8,Liverpool,42,59,55,4,60
1994,9,QPR,42,62,61,1,60
1994,10,"Aston Villa",42,46,50,-4,57
1994,11,"Coventry City",42,43,45,-2,56
1994,12,"Norwich City",42,65,61,4,53
1994,13,"West Ham",42,47,58,-11,52
1994,14,Chelsea,42,49,53,-4,51
1994,15,Tottenham,42,54,59,-5,45
1994,16,"Manchester City",42,38,49,-11,45
1994,17,Everton,42,42,63,-21,44
1994,18,Southampton,42,49,66,-17,43
1994,19,"Ipswich Town",42,35,58,-23,43
1994,20,"Sheffield Utd",42,42,60,-18,42
1994,21,"Oldham Athletic",42,42,68,-26,40
1994,22,"Swindon Town",42,47,100,-53,30
1995,1,Blackburn,42,80,39,41,89
1995,2,"Manchester Utd",42,77,28,49,88
1995,3,"Nottingham Forest",42,72,43,29,77
1995,4,Liverpool,42,65,37,28,74
1995,5,"Leeds United",42,59,38,21,73
1995,6,"Newcastle Utd",42,67,47,20,72
1995,7,Tottenham,42,66,58,8,62
1995,8,QPR,42,61,59,2,60
1995,9,Wimbledon,42,48,65,-17,56
1995,10,Southampton,42,61,63,-2,54
1995,11,Chelsea,42,50,55,-5,54
1995,12,Arsenal,42,52,49,3,51
1995,13,"Sheffield Wed",42,49,57,-8,51
1995,14,"West Ham",42,44,48,-4,50
1995,15,Everton,42,44,51,-7,50
1995,16,"Coventry City",42,44,62,-18,50
1995,17,"Manchester City",42,53,64,-11,49
1995,18,"Aston Villa",42,51,56,-5,48
1995,19,"Crystal Palace",42,34,49,-15,45
1995,20,"Norwich City",42,37,54,-17,43
1995,21,"Leicester City",42,45,80,-35,29
1995,22,"Ipswich Town",42,36,93,-57,27
1996,1,"Manchester Utd",38,73,35,38,82
1996,2,"Newcastle Utd",38,66,37,29,78
1996,3,Liverpool,38,70,34,36,71
1996,4,"Aston Villa",38,52,35,17,63
1996,5,Arsenal,38,49,32,17,63
1996,6,Everton,38,64,44,20,61
1996,7,Blackburn,38,61,47,14,61
1996,8,Tottenham,38,50,38,12,61
1996,9,"Nottingham Forest",38,50,54,-4,58
1996,10,"West Ham",38,43,52,-9,51
1996,11,Chelsea,38,46,44,2,50
1996,12,Middlesbrough,38,35,50,-15,43
1996,13,"Leeds United",38,40,57,-17,43
1996,14,Wimbledon,38,55,70,-15,41
1996,15,"Sheffield Wed",38,48,61,-13,40
1996,16,"Coventry City",38,42,60,-18,38
1996,17,Southampton,38,34,52,-18,38
1996,18,"Manchester City",38,33,58,-25,38
1996,19,QPR,38,38,57,-19,33
1996,20,Bolton,38,39,71,-32,29
1997,1,"Manchester Utd",38,76,44,32,75
1997,2,"Newcastle Utd",38,73,40,33,68
1997,3,Arsenal,38,62,32,30,68
1997,4,Liverpool,38,62,37,25,68
1997,5,"Aston Villa",38,47,34,13,61
1997,6,Chelsea,38,58,55,3,59
1997,7,"Sheffield Wed",38,50,51,-1,57
1997,8,Wimbledon,38,49,46,3,56
1997,9,"Leicester City",38,46,54,-8,47
1997,10,Tottenham,38,44,51,-7,46
1997,11,"Leeds United",38,28,38,-10,46
1997,12,"Derby County",38,45,58,-13,46
1997,13,Blackburn,38,42,43,-1,42
1997,14,Middlesbrough,38,51,60,-9,42
1997,15,"West Ham",38,39,48,-9,42
1997,16,Everton,38,44,57,-13,42
1997,17,Southampton,38,50,56,-6,41
1997,18,"Coventry City",38,38,54,-16,41
1997,19,Sunderland,38,35,53,-18,40
1997,20,"Nottingham Forest",38,31,59,-28,34
1998,1,Arsenal,38,68,33,35,78
1998,2,"Manchester Utd",38,73,26,47,77
1998,3,Liverpool,38,68,42,26,65
1998,4,Chelsea,38,71,43,28,63
1998,5,"Leeds United",38,57,46,11,59
1998,6,Blackburn,38,57,52,5,58
1998,7,"Aston Villa",38,49,48,1,57
1998,8,"West Ham",38,56,57,-1,56
1998,9,"Derby County",38,52,49,3,55
1998,10,"Leicester City",38,51,41,10,53
1998,11,"Coventry City",38,46,44,2,52
1998,12,Southampton,38,50,55,-5,48
1998,13,"Newcastle Utd",38,35,44,-9,44
1998,14,Tottenham,38,44,56,-12,44
1998,15,Wimbledon,38,34,46,-12,44
1998,16,"Sheffield Wed",38,52,67,-15,44
1998,17,Everton,38,41,56,-15,40
1998,18,Bolton,38,41,61,-20,40
1998,19,Barnsley,38,37,82,-45,35
1998,20,"Crystal Palace",38,37,71,-34,33
1999,1,"Manchester Utd",38,80,37,43,79
1999,2,Arsenal,38,59,17,42,78
1999,3,Chelsea,38,57,30,27,75
1999,4,"Leeds United",38,62,34,28,67
1999,5,"West Ham",38,46,53,-7,57
1999,6,"Aston Villa",38,51,46,5,55
1999,7,Liverpool,38,68,49,19,54
1999,8,"Derby County",38,40,45,-5,52
1999,9,Middlesbrough,38,48,54,-6,51
1999,10,"Leicester City",38,40,46,-6,49
1999,11,Tottenham,38,47,50,-3,47
1999,12,"Sheffield Wed",38,41,42,-1,46
1999,13,"Newcastle Utd",38,48,54,-6,46
1999,14,Everton,38,42,47,-5,43
1999,15,"Coventry City",38,39,51,-12,42
1999,16,Wimbledon,38,40,63,-23,42
1999,17,Southampton,38,37,64,-27,41
1999,18,"Charlton Ath",38,41,56,-15,36
1999,19,Blackburn,38,38,52,-14,35
1999,20,"Nottingham Forest",38,35,69,-34,30
2000,1,"Manchester Utd",38,97,45,52,91
2000,2,Arsenal,38,73,43,30,73
2000,3,"Leeds United",38,58,43,15,69
2000,4,Liverpool,38,51,30,21,67
2000,5,Chelsea,38,53,34,19,65
2000,6,"Aston Villa",38,46,35,11,58
2000,7,Sunderland,38,57,56,1,58
2000,8,"Leicester City",38,55,55,0,55
2000,9,"West Ham",38,52,53,-1,55
2000,10,Tottenham,38,57,49,8,53
2000,11,"Newcastle Utd",38,63,54,9,52
2000,12,Middlesbrough,38,46,52,-6,52
2000,13,Everton,38,59,49,10,50
2000,14,"Coventry City",38,47,54,-7,44
2000,15,Southampton,38,45,62,-17,44
2000,16,"Derby County",38,44,57,-13,38
2000,17,"Bradford City",38,38,68,-30,36
2000,18,Wimbledon,38,46,74,-28,33
2000,19,"Sheffield Wed",38,38,70,-32,31
2000,20,Watford,38,35,77,-42,24
2001,1,"Manchester Utd",38,79,31,48,80
2001,2,Arsenal,38,63,38,25,70
2001,3,Liverpool,38,71,39,32,69
2001,4,"Leeds United",38,64,43,21,68
2001,5,"Ipswich Town",38,57,42,15,66
2001,6,Chelsea,38,68,45,23,61
2001,7,Sunderland,38,46,41,5,57
2001,8,"Aston Villa",38,46,43,3,54
2001,9,"Charlton Ath",38,50,57,-7,52
2001,10,Southampton,38,40,48,-8,52
2001,11,"Newcastle Utd",38,44,50,-6,51
2001,12,Tottenham,38,47,54,-7,49
2001,13,"Leicester City",38,39,51,-12,48
2001,14,Middlesbrough,38,44,44,0,42
2001,15,"West Ham",38,45,50,-5,42
2001,16,Everton,38,45,59,-14,42
2001,17,"Derby County",38,37,59,-22,42
2001,18,"Manchester City",38,41,65,-24,34
2001,19,"Coventry City",38,36,63,-27,34
2001,20,"Bradford City",38,30,70,-40,26
2002,1,Arsenal,38,79,36,43,87
2002,2,Liverpool,38,67,30,37,80
2002,3,"Manchester Utd",38,87,45,42,77
2002,4,"Newcastle Utd",38,74,52,22,71
2002,5,"Leeds United",38,53,37,16,66
2002,6,Chelsea,38,66,38,28,64
2002,7,"West Ham",38,48,57,-9,53
2002,8,"Aston Villa",38,46,47,-1,50
2002,9,Tottenham,38,49,53,-4,50
2002,10,Blackburn,38,55,51,4,46
2002,11,Southampton,38,46,54,-8,45
2002,12,Middlesbrough,38,35,47,-12,45
2002,13,Fulham,38,36,44,-8,44
2002,14,"Charlton Ath",38,38,49,-11,44
2002,15,Everton,38,45,57,-12,43
2002,16,Bolton,38,44,62,-18,40
2002,17,Sunderland,38,29,51,-22,40
2002,18,"Ipswich Town",38,41,64,-23,36
2002,19,"Derby County",38,33,63,-30,30
2002,20,"Leicester City",38,30,64,-34,28
2003,1,"Manchester Utd",38,74,34,40,83
2003,2,Arsenal,38,85,42,43,78
2003,3,"Newcastle Utd",38,63,48,15,69
2003,4,Chelsea,38,68,38,30,67
2003,5,Liverpool,38,61,41,20,64
2003,6,Blackburn,38,52,43,9,60
2003,7,Everton,38,48,49,-1,59
2003,8,Southampton,38,43,46,-3,52
2003,9,"Manchester City",38,47,54,-7,51
2003,10,Tottenham,38,51,62,-11,50
2003,11,Middlesbrough,38,48,44,4,49
2003,12,"Charlton Ath",38,45,56,-11,49
2003,13,"Birmingham City",38,41,49,-8,48
2003,14,Fulham,38,41,50,-9,48
2003,15,"Leeds United",38,58,57,1,47
2003,16,"Aston Villa",38,42,47,-5,45
2003,17,Bolton,38,41,51,-10,44
2003,18,"West Ham",38,42,59,-17,42
2003,19,"West Brom",38,29,65,-36,26
2003,20,Sunderland,38,21,65,-44,19
2004,1,Arsenal,38,73,26,47,90
2004,2,Chelsea,38,67,30,37,79
2004,3,"Manchester Utd",38,64,35,29,75
2004,4,Liverpool,38,55,37,18,60
2004,5,"Newcastle Utd",38,52,40,12,56
2004,6,"Aston Villa",38,48,44,4,56
2004,7,"Charlton Ath",38,51,51,0,53
2004,8,Bolton,38,48,56,-8,53
2004,9,Fulham,38,52,46,6,52
2004,10,"Birmingham City",38,43,48,-5,50
2004,11,Middlesbrough,38,44,52,-8,48
2004,12,Southampton,38,44,45,-1,47
2004,13,Portsmouth,38,47,54,-7,45
2004,14,Tottenham,38,47,57,-10,45
2004,15,Blackburn,38,51,59,-8,44
2004,16,"Manchester City",38,55,54,1,41
2004,17,Everton,38,45,57,-12,39
2004,18,"Leicester City",38,48,65,-17,33
2004,19,"Leeds United",38,40,79,-39,33
2004,20,Wolves,38,38,77,-39,33
2005,1,Chelsea,38,72,15,57,95
2005,2,Arsenal,38,87,36,51,83
2005,3,"Manchester Utd",38,58,26,32,77
2005,4,Everton,38,45,46,-1,61
2005,5,Liverpool,38,52,41,11,58
2005,6,Bolton,38,49,44,5,58
2005,7,Middlesbrough,38,53,46,7,55
2005,8,"Manchester City",38,47,39,8,52
2005,9,Tottenham,38,47,41,6,52
2005,10,"Aston Villa",38,45,52,-7,47
2005,11,"Charlton Ath",38,42,58,-16,46
2005,12,"Birmingham City",38,40,46,-6,45
2005,13,Fulham,38,52,60,-8,44
2005,14,"Newcastle Utd",38,47,57,-10,44
2005,15,Blackburn,38,32,43,-11,42
2005,16,Portsmouth,38,43,59,-16,39
2005,17,"West Brom",38,36,61,-25,34
2005,18,"Crystal Palace",38,41,62,-21,33
2005,19,"Norwich City",38,42,77,-35,33
2005,20,Southampton,38,45,66,-21,32
2006,1,Chelsea,38,72,22,50,91
2006,2,"Manchester Utd",38,72,34,38,83
2006,3,Liverpool,38,57,25,32,82
2006,4,Arsenal,38,68,31,37,67
2006,5,Tottenham,38,53,38,15,65
2006,6,Blackburn,38,51,42,9,63
2006,7,"Newcastle Utd",38,47,42,5,58
2006,8,Bolton,38,49,41,8,56
2006,9,"West Ham",38,52,55,-3,55
2006,10,"Wigan Athletic",38,45,52,-7,51
2006,11,Everton,38,34,49,-15,50
2006,12,Fulham,38,48,58,-10,48
2006,13,"Charlton Ath",38,41,55,-14,47
2006,14,Middlesbrough,38,48,58,-10,45
2006,15,"Manchester City",38,43,48,-5,43
2006,16,"Aston Villa",38,42,55,-13,42
2006,17,Portsmouth,38,37,62,-25,38
2006,18,"Birmingham City",38,28,50,-22,34
2006,19,"West Brom",38,31,58,-27,30
2006,20,Sunderland,38,26,69,-43,15
2007,1,"Manchester Utd",38,83,27,56,89
2007,2,Chelsea,38,64,24,40,83
2007,3,Liverpool,38,57,27,30,68
2007,4,Arsenal,38,63,35,28,68
2007,5,Tottenham,38,57,54,3,60
2007,6,Everton,38,52,36,16,58
2007,7,Bolton,38,47,52,-5,56
2007,8,Reading,38,52,47,5,55
2007,9,Portsmouth,38,45,42,3,54
2007,10,Blackburn,38,52,54,-2,52
2007,11,"Aston Villa",38,43,41,2,50
2007,12,Middlesbrough,38,44,49,-5,46
2007,13,"Newcastle Utd",38,38,47,-9,43
2007,14,"Manchester City",38,29,44,-15,42
2007,15,"West Ham",38,35,59,-24,41
2007,16,Fulham,38,38,60,-22,39
2007,17,"Wigan Athletic",38,37,59,-22,38
2007,18,"Sheffield Utd",38,32,55,-23,38
2007,19,"Charlton Ath",38,34,60,-26,34
2007,20,Watford,38,29,59,-30,28
2008,1,"Manchester Utd",38,80,22,58,87
2008,2,Chelsea,38,65,26,39,85
2008,3,Arsenal,38,74,31,43,83
2008,4,Liverpool,38,67,28,39,76
2008,5,Everton,38,55,33,22,65
2008,6,"Aston Villa",38,71,51,20,60
2008,7,Blackburn,38,50,48,2,58
2008,8,Portsmouth,38,48,40,8,57
2008,9,"Manchester City",38,45,53,-8,55
2008,10,"West Ham",38,42,50,-8,49
2008,11,Tottenham,38,66,61,5,46
2008,12,"Newcastle Utd",38,45,65,-20,43
2008,13,Middlesbrough,38,43,53,-10,42
2008,14,"Wigan Athletic",38,34,51,-17,40
2008,15,Sunderland,38,36,59,-23,39
