1993,1,"Manchester Utd",42,67,31,36,84
2008,16,Bolton,38,36,54,-18,37
2008,17,Fulham,38,38,60,-22,36
2008,18,Reading,38,41,66,-25,36
2008,19,"Birmingham City",38,46,62,-16,35
2008,20,"Derby County",38,20,89,-69,11
2009,1,"Manchester Utd",38,68,24,44,90
2009,2,Liverpool,38,77,27,50,86
2009,3,Chelsea,38,68,24,44,83
2009,4,Arsenal,38,68,37,31,72
2009,5,Everton,38,55,37,18,63
2009,6,"Aston Villa",38,54,48,6,62
2009,7,Fulham,38,39,34,5,53
2009,8,Tottenham,38,45,45,0,51
2009,9,"West Ham",38,42,45,-3,51
2009,10,"Manchester City",38,58,50,8,50
2009,11,"Wigan Athletic",38,34,45,-11,45
2009,12,"Stoke City",38,38,55,-17,45
2009,13,Bolton,38,41,53,-12,41
2009,14,Portsmouth,38,38,57,-19,41
2009,15,Blackburn,38,40,60,-20,41
2009,16,Sunderland,38,34,54,-20,36
2009,17,"Hull City",38,39,64,-25,35
2009,18,"Newcastle Utd",38,40,59,-19,34
2009,19,Middlesbrough,38,28,57,-29,32
2009,20,"West Brom",38,36,67,-31,32
2010,1,Chelsea,38,103,32,71,86
2010,2,"Manchester Utd",38,86,28,58,85
2010,3,Arsenal,38,83,41,42,75
2010,4,Tottenham,38,67,41,26,70
2010,5,"Manchester City",38,73,45,28,67
2010,6,"Aston Villa",38,52,39,13,64
2010,7,Liverpool,38,61,35,26,63
2010,8,Everton,38,60,49,11,61
2010,9,"Birmingham City",38,38,47,-9,50
2010,10,Blackburn,38,41,55,-14,50
2010,11,"Stoke City",38,34,48,-14,47
2010,12,Fulham,38,39,46,-7,46
2010,13,Sunderland,38,48,56,-8,44
2010,14,Bolton,38,42,67,-25,39
2010,15,Wolves,38,32,56,-24,38
2010,16,"Wigan Athletic",38,37,79,-42,36
2010,17,"West Ham",38,47,66,-19,35
2010,18,Burnley,38,42,82,-40,30
2010,19,"Hull City",38,34,75,-41,30
2010,20,Portsmouth,38,34,66,-32,28
2011,1,"Manchester Utd",38,78,37,41,80
2011,2,Chelsea,38,69,33,36,71
2011,3,"Manchester City",38,60,33,27,71
2011,4,Arsenal,38,72,43,29,68
2011,5,Tottenham,38,55,46,9,62
2011,6,Liverpool,38,59,44,15,58
2011,7,Everton,38,51,45,6,54
2011,8,Fulham,38,49,43,6,49
2011,9,"Aston Villa",38,48,59,-11,48
2011,10,Sunderland,38,45,56,-11,47
2011,11,"West Brom",38,56,71,-15,47
2011,12,"Newcastle Utd",38,56,57,-1,46
2011,13,"Stoke City",38,46,48,-2,46
2011,14,Bolton,38,52,56,-4,46
2011,15,Blackburn,38,46,59,-13,43
2011,16,"Wigan Athletic",38,40,61,-21,42
2011,17,Wolves,38,46,66,-20,40
2011,18,"Birmingham City",38,37,58,-21,39
2011,19,Blackpool,38,55,78,-23,39
2011,20,"West Ham",38,43,70,-27,33
2012,1,"Manchester City",38,93,29,64,89
2012,2,"Manchester Utd",38,89,33,56,89
2012,3,Arsenal,38,74,49,25,70
2012,4,Tottenham,38,66,41,25,69
2012,5,"Newcastle Utd",38,56,51,5,65
2012,6,Chelsea,38,65,46,19,64
2012,7,Everton,38,50,40,10,56
2012,8,Liverpool,38,47,40,7,52
2012,9,Fulham,38,48,51,-3,52
2012,10,"West Brom",38,45,52,-7,47
2012,11,"Swansea City",38,44,51,-7,47
2012,12,"Norwich City",38,52,66,-14,47
2012,13,Sunderland,38,45,46,-1,45
2012,14,"Stoke City",38,36,53,-17,45
2012,15,"Wigan Athletic",38,42,62,-20,43
2012,16,"Aston Villa",38,37,53,-16,38
2012,17,QPR,38,43,66,-23,37
2012,18,Bolton,38,46,77,-31,36
2012,19,Blackburn,38,48,78,-30,31
2012,20,Wolves,38,40,82,-42,25
2013,1,"Manchester Utd",38,86,43,43,89
2013,2,"Manchester City",38,66,34,32,78
2013,3,Chelsea,38,75,39,36,75
2013,4,Arsenal,38,72,37,35,73
2013,5,Tottenham,38,66,46,20,72
2013,6,Everton,38,55,40,15,63
2013,7,Liverpool,38,71,43,28,61
2013,8,"West Brom",38,53,57,-4,49
2013,9,"Swansea City",38,47,51,-4,46
2013,10,"West Ham",38,45,53,-8,46
2013,11,"Norwich City",38,41,58,-17,44
2013,12,Fulham,38,50,60,-10,43
2013,13,"Stoke City",38,34,45,-11,42
2013,14,Southampton,38,49,60,-11,41
2013,15,"Aston Villa",38,47,69,-22,41
2013,16,"Newcastle Utd",38,45,68,-23,41
2013,17,Sunderland,38,41,54,-13,39
2013,18,"Wigan Athletic",38,47,73,-26,36
2013,19,Reading,38,43,73,-30,28
2013,20,QPR,38,30,60,-30,25
2014,1,"Manchester City",38,102,37,65,86
2014,2,Liverpool,38,101,50,51,84
2014,3,Chelsea,38,71,27,44,82
2014,4,Arsenal,38,68,41,27,79
2014,5,Everton,38,61,39,22,72
2014,6,Tottenham,38,55,51,4,69
2014,7,"Manchester Utd",38,64,43,21,64
2014,8,Southampton,38,54,46,8,56
2014,9,"Stoke City",38,45,52,-7,50
2014,10,"Newcastle Utd",38,43,59,-16,49
2014,11,"Crystal Palace",38,33,48,-15,45
2014,12,"Swansea City",38,54,54,0,42
2014,13,"West Ham",38,40,51,-11,40
2014,14,Sunderland,38,41,60,-19,38
2014,15,"Aston Villa",38,39,61,-22,38
2014,16,"Hull City",38,38,53,-15,37
2014,17,"West Brom",38,43,59,-16,36
2014,18,"Norwich City",38,28,62,-34,33
2014,19,Fulham,38,40,85,-45,32
2014,20,"Cardiff City",38,32,74,-42,30
2015,1,Chelsea,38,73,32,41,87
2015,2,"Manchester City",38,83,38,45,79
2015,3,Arsenal,38,71,36,35,75
2015,4,"Manchester Utd",38,62,37,25,70
2015,5,Tottenham,38,58,53,5,64
2015,6,Liverpool,38,52,48,4,62
2015,7,Southampton,38,54,33,21,60
2015,8,"Swansea City",38,46,49,-3,56
2015,9,"Stoke City",38,48,45,3,54
2015,10,"Crystal Palace",38,47,51,-4,48
2015,11,Everton,38,48,50,-2,47
2015,12,"West Ham",38,44,47,-3,47
2015,13,"West Brom",38,38,51,-13,44
2015,14,"Leicester City",38,46,55,-9,41
2015,15,"Newcastle Utd",38,40,63,-23,39
2015,16,Sunderland,38,31,53,-22,38
2015,17,"Aston Villa",38,31,57,-26,38
2015,18,"Hull City",38,33,51,-18,35
2015,19,Burnley,38,28,53,-25,33
2015,20,QPR,38,42,73,-31,30
2016,1,"Leicester City",38,68,36,32,81
2016,2,Arsenal,38,65,36,29,71
2016,3,Tottenham,38,69,35,34,70
2016,4,"Manchester City",38,71,41,30,66
2016,5,"Manchester Utd",38,49,35,14,66
2016,6,Southampton,38,59,41,18,63
2016,7,"West Ham",38,65,51,14,62
2016,8,Liverpool,38,63,50,13,60
2016,9,"Stoke City",38,41,55,-14,51
2016,10,Chelsea,38,59,53,6,50
2016,11,Everton,38,59,55,4,47
2016,12,"Swansea City",38,42,52,-10,47
2016,13,Watford,38,40,50,-10,45
2016,14,"West Brom",38,34,48,-14,43
2016,15,"Crystal Palace",38,39,51,-12,42
2016,16,Bournemouth,38,45,67,-22,42
2016,17,Sunderland,38,48,62,-14,39
2016,18,"Newcastle Utd",38,44,65,-21,37
2016,19,"Norwich City",38,39,67,-28,34
2016,20,"Aston Villa",38,27,76,-49,17
2017,1,Chelsea,38,85,33,52,93
2017,2,Tottenham,38,86,26,60,86
2017,3,"Manchester City",38,80,39,41,78
2017,4,Liverpool,38,78,42,36,76
2017,5,Arsenal,38,77,44,33,75
2017,6,"Manchester Utd",38,54,29,25,69
2017,7,Everton,38,62,44,18,61
2017,8,Southampton,38,41,48,-7,46
2017,9,Bournemouth,38,55,67,-12,46
2017,10,"West Brom",38,43,51,-8,45
2017,11,"West Ham",38,47,64,-17,45
2017,12,"Leicester City",38,48,63,-15,44
2017,13,"Stoke City",38,41,56,-15,44
2017,14,"Crystal Palace",38,50,63,-13,41
2017,15,"Swansea City",38,45,70,-25,41
2017,16,Burnley,38,39,55,-16,40
2017,17,Watford,38,40,68,-28,40
2017,18,"Hull City",38,37,80,-43,34
2017,19,Middlesbrough,38,27,53,-26,28
2017,20,Sunderland,38,29,69,-40,24
2018,1,"Manchester City",38,106,27,79,100
2018,2,"Manchester Utd",38,68,28,40,81
2018,3,Tottenham,38,74,36,38,77
2018,4,Liverpool,38,84,38,46,75
2018,5,Chelsea,38,62,38,24,70
2018,6,Arsenal,38,74,51,23,63
2018,7,Burnley,38,36,39,-3,54
2018,8,Everton,38,44,58,-14,49
2018,9,"Leicester City",38,56,60,-4,47
2018,10,"Newcastle Utd",38,39,47,-8,44
2018,11,"Crystal Palace",38,45,55,-10,44
2018,12,Bournemouth,38,45,61,-16,44
2018,13,"West Ham",38,48,68,-20,42
2018,14,Watford,38,44,64,-20,41
2018,15,Brighton,38,34,54,-20,40
2018,16,Huddersfield,38,28,58,-30,37
2018,17,Southampton,38,37,56,-19,36
2018,18,"Swansea City",38,28,56,-28,33
2018,19,"Stoke City",38,35,68,-33,33
2018,20,"West Brom",38,31,56,-25,31
2019,1,"Manchester City",38,95,23,72,98
2019,2,Liverpool,38,89,22,67,97
2019,3,Chelsea,38,63,39,24,72
2019,4,Tottenham,38,67,39,28,71
2019,5,Arsenal,38,73,51,22,70
2019,6,"Manchester Utd",38,65,54,11,66
2019,7,Wolves,38,47,46,1,57
2019,8,Everton,38,54,46,8,54
2019,9,"Leicester City",38,51,48,3,52
2019,10,"West Ham",38,52,55,-3,52
2019,11,Watford,38,52,59,-7,50
2019,12,"Crystal Palace",38,51,53,-2,49
2019,13,"Newcastle Utd",38,42,48,-6,45
2019,14,Bournemouth,38,56,70,-14,45
2019,15,Burnley,38,45,68,-23,40
2019,16,Southampton,38,45,65,-20,39
2019,17,Brighton,38,35,60,-25,36
2019,18,"Cardiff City",38,34,69,-35,34
2019,19,Fulham,38,34,81,-47,26
2019,20,Huddersfield,38,22,76,-54,16
2020,1,Liverpool,38,85,33,52,99
2020,2,"Manchester City",38,102,35,67,81
2020,3,"Manchester Utd",38,66,36,30,66
2020,4,Chelsea,38,69,54,15,66
2020,5,"Leicester City",38,67,41,26,62
2020,6,Tottenham,38,61,47,14,59
2020,7,Wolves,38,51,40,11,59
2020,8,Arsenal,38,56,48,8,56
2020,9,"Sheffield Utd",38,39,39,0,54
2020,10,Burnley,38,43,50,-7,54
2020,11,Southampton,38,51,60,-9,52
2020,12,Everton,38,44,56,-12,49
2020,13,"Newcastle Utd",38,38,58,-20,44
2020,14,"Crystal Palace",38,31,50,-19,43
2020,15,Brighton,38,39,54,-15,41
2020,16,"West Ham",38,49,62,-13,39
2020,17,"Aston Villa",38,41,67,-26,35
2020,18,Bournemouth,38,40,65,-25,34
2020,19,Watford,38,36,64,-28,34
2020,20,"Norwich City",38,26,75,-49,21
2021,1,"Manchester City",38,83,32,51,86
2021,2,"Manchester Utd",38,73,44,29,74
2021,3,Liverpool,38,68,42,26,69
2021,4,Chelsea,38,58,36,22,67
2021,5,"Leicester City",38,68,50,18,66
2021,6,"West Ham",38,62,47,15,65
2021,7,Tottenham,38,68,45,23,62
2021,8,Arsenal,38,55,39,16,61
2021,9,"Leeds United",38,62,54,8,59
2021,10,Everton,38,47,48,-1,59
2021,11,"Aston Villa",38,55,46,9,55
2021,12,"Newcastle Utd",38,46,62,-16,45
2021,13,Wolves,38,36,52,-16,45
2021,14,"Crystal Palace",38,41,66,-25,44
2021,15,Southampton,38,47,68,-21,43
2021,16,Brighton,38,40,46,-6,41
2021,17,Burnley,38,33,55,-22,39
2021,18,Fulham,38,27,53,-26,28
2021,19,"West Brom",38,35,76,-41,26
2021,20,"Sheffield Utd",38,20,63,-43,23
2022,1,"Manchester City",38,99,26,73,93
2022,2,Liverpool,38,94,26,68,92
2022,3,Chelsea,38,76,33,43,74
2022,4,Tottenham,38,69,40,29,71
2022,5,Arsenal,38,61,48,13,69
2022,6,"Manchester Utd",38,57,57,0,58
2022,7,"West Ham",38,60,51,9,56
2022,8,"Leicester City",38,62,59,3,52
2022,9,Brighton,38,42,44,-2,51
2022,10,Wolves,38,38,43,-5,51
2022,11,"Newcastle Utd",38,44,62,-18,49
2022,12,"Crystal Palace",38,50,46,4,48
2022,13,Brentford,38,48,56,-8,46
2022,14,"Aston Villa",38,52,54,-2,45
2022,15,Southampton,38,43,67,-24,40
2022,16,Everton,38,43,66,-23,39
2022,17,"Leeds United",38,42,79,-37,38
2022,18,Burnley,38,34,53,-19,35
2022,19,Watford,38,34,77,-43,23
2022,20,"Norwich City",38,23,84,-61,22
2023,1,"Manchester City",38,94,33,61,89
2023,2,Arsenal,38,88,43,45,84
2023,3,"Manchester Utd",38,58,43,15,75
2023,4,"Newcastle Utd",38,68,33,35,71
2023,5,Liverpool,38,75,47,28,67
2023,6,Brighton,38,72,53,19,62
2023,7,"Aston Villa",38,51,46,5,61
2023,8,Tottenham,38,70,63,7,60
2023,9,Brentford,38,58,46,12,59
2023,10,Fulham,38,55,53,2,52
2023,11,"Crystal Palace",38,40,49,-9,45
2023,12,Chelsea,38,38,47,-9,44
2023,13,Wolves,38,31,58,-27,41
2023,14,"West Ham",38,42,55,-13,40
2023,15,Bournemouth,38,37,71,-34,39
2023,16,"Nottingham Forest",38,38,68,-30,38
2023,17,Everton,38,34,57,-23,36
2023,18,"Leicester City",38,51,68,-17,34
2023,19,"Leeds United",38,48,78,-30,31
2023,20,Southampton,38,36,73,-37,25
2024,1,"Manchester City",38,96,34,62,91
2024,2,Arsenal,38,91,29,62,89
2024,3,Liverpool,38,86,41,45,82
2024,4,"Aston Villa",38,76,61,15,68
2024,5,Tottenham,38,74,61,13,66
2024,6,Chelsea,38,77,63,14,63
2024,7,"Newcastle Utd",38,85,62,23,60
2024,8,"Manchester Utd",38,57,58,-1,60
2024,9,"West Ham",38,60,74,-14,52
2024,10,"Crystal Palace",38,57,58,-1,49
2024,11,Brighton,38,55,62,-7,48
2024,12,Bournemouth,38,54,67,-13,48
2024,13,Fulham,38,55,61,-6,47
2024,14,Wolves,38,50,65,-15,46
2024,15,Everton,38,40,51,-11,40
2024,16,Brentford,38,56,65,-9,39
2024,17,"Nottingham Forest",38,49,67,-18,36
2024,18,"Luton Town",38,52,85,-33,26
2024,19,Burnley,38,41,78,-37,24
2024,20,"Sheffield Utd",38,35,104,-69,16
